transaction_id,date,product_id,region,channel,units_sold,avg_price,discount_pct,revenue,days_since_launch
f41d16ac-7606-4309-9c35-c498730bcc7a,2025-02-24,PC013,Surabaya,Tokopedia,2,31428.98,0,62857.96,406
73c177ab-0a57-482b-8163-3af29ee345b1,2025-02-28,PC008,Denpasar,Shopee,6,26978.26,5,161869.59,745
3d164d74-d356-4111-96cb-f1061f4fec76,2025-09-18,PC005,Surabaya,Alfamart,5,29067.42,15,145337.09,1406
4bd8bdda-c8c7-47da-abb2-3f927a157ede,2022-02-18,PC001,Yogyakarta,Hypermarket,8,31109.88,0,248879.01,734
da37335f-e281-4c37-a4e3-083e56ed9f46,2022-09-24,PC008,Medan,Hypermarket,6,27279.13,0,163674.76,-143
5def13c3-58dc-4ba0-9697-ccbaaa97bcb7,2020-11-22,PC007,Surabaya,Hypermarket,3,41565.38,0,124696.14,-557
ad664af8-1093-4614-a11a-33816cc9561d,2020-08-31,PC012,Medan,Shopee,5,25335.26,10,126676.28,-339
f28e009c-a857-4eab-b365-a2230218c7e1,2023-08-12,PC001,Yogyakarta,Indomaret,1,26366.37,15,26366.37,1274
2528bef0-0c15-4de0-bf23-4105d5cfb268,2023-08-12,PC004,Bali,Tokopedia,4,24774.98,0,99099.91,833
70f70ba3-75bc-4df3-8748-a044f7229155,2024-04-25,PC012,Palembang,Alfamart,2,25032.63,10,50065.27,994
4bb47335-f989-4990-8c33-30695836fe0e,2021-02-14,PC013,Bali,Tokopedia,2,29950.99,0,59901.98,-1065
1e687f52-1fbb-4d78-8ec1-f68394431d8c,2025-01-24,PC012,Bandung,Alfamart,3,27013.07,5,81039.21,1268
ccd20e36-342d-4608-9301-b6c30a27eba5,2024-10-17,PC014,Jakarta,Shopee,6,33733.53,15,202401.19,138
1b61f656-9a2d-4acf-86e2-beb7c033ac37,2025-09-03,PC004,Yogyakarta,Hypermarket,4,24837.86,5,99351.43,1586
12d20570-f732-4307-95c3-430a5ed86d0e,2020-10-15,PC008,Semarang,Indomaret,6,26761.77,5,160570.63,-852
3931e395-95e4-497e-9d08-d58852098335,2025-01-13,PC003,Makassar,Official Store,4,24977.56,15,99910.25,1760
f408ce09-b77c-4de3-a2ba-8788fac0dacd,2020-08-01,PC004,Jakarta,Tokopedia,4,23235.52,10,92942.08,-273
e2f645b1-2fb0-4410-81c0-f99ae60913d3,2023-07-04,PC001,Bali,Shopee,5,30799.19,0,153995.96,1235
47283811-0653-4708-97fd-32dddcf9c300,2021-11-01,PC008,Yogyakarta,Shopee,4,22299.82,15,89199.29,-470
18c5b313-c007-4158-9104-ef0061fbb95f,2025-07-26,PC012,Semarang,Official Store,2,27708.64,0,55417.27,1451
63bd74b7-9226-4824-b431-de07274406ca,2022-01-16,PC007,Medan,Tokopedia,4,36910.95,10,147643.82,-137
fa18415d-1285-46b3-9d80-cf01d7dc548e,2023-12-27,PC013,Semarang,Official Store,7,29466.65,0,206266.52,-19
6aeefa6a-f70a-4b74-a6af-3b911fe53285,2022-12-19,PC009,Yogyakarta,Indomaret,3,31323.66,10,93970.98,820
a991c66c-a455-41a3-8543-a3d0fabdd119,2022-05-22,PC009,Surabaya,Alfamart,4,35371.15,0,141484.59,609
33dcd254-fe77-4f03-a35b-fe5b5988e012,2023-07-09,PC002,Makassar,Hypermarket,4,26556.51,15,106226.04,1124
de3c5923-1114-415b-9086-5a3bd46c7208,2022-10-28,PC004,Denpasar,Hypermarket,7,24836.0,0,173852.02,545
83121853-d5af-4e83-903c-7772690b6af7,2021-01-14,PC012,Denpasar,Official Store,6,28487.09,0,170922.55,-203
20d5fb14-f9f1-4925-af4a-8a90b1920123,2021-06-30,PC006,Yogyakarta,Alfamart,5,34213.93,0,171069.65,-209
9401d346-aaab-4299-b56d-4f55ea1ebedf,2020-02-06,PC004,Palembang,Alfamart,4,21942.34,5,87769.37,-450
cdce697a-c94c-4acd-9229-83ab0eda98ec,2022-11-06,PC009,Denpasar,Alfamart,4,33495.21,5,133980.85,777
a0b71f2a-6480-4d1d-9864-25bf5f97fc05,2020-03-09,PC009,Palembang,Alfamart,5,35356.51,0,176782.56,-195
6e7cbd08-b77c-45aa-b742-5faa1d962b56,2022-05-23,PC004,Jakarta,Shopee,5,24984.48,0,124922.38,387
51f983d0-60f1-425c-bc77-16cdc22628cb,2025-04-01,PC009,Medan,Alfamart,4,34471.28,0,137885.12,1654
9d509e89-3af4-4e3d-aa3d-5b36964e490c,2023-01-11,PC007,Bali,Hypermarket,4,38056.69,0,152226.75,223
48a586dd-91b5-4dbd-af0d-90570608515b,2021-11-22,PC009,Bali,Hypermarket,5,29925.5,10,149627.48,428
4d9b614c-ba27-4d59-a8e7-992cff9fbeae,2024-05-02,PC007,Yogyakarta,Tokopedia,3,36041.49,10,108124.48,700
335d125d-c57e-4026-a613-cdd192a11d63,2020-02-03,PC008,Makassar,Shopee,2,26753.57,0,53507.15,-1107
c5ac0c25-8eaa-469a-9c4d-b1be56fd7621,2021-05-19,PC013,Denpasar,Alfamart,3,29600.94,0,88802.81,-971
26908866-f3f6-465a-8a31-90fe2125e33d,2020-10-26,PC012,Semarang,Official Store,1,23916.88,15,23916.88,-283
33c92b5e-bd41-47a0-b724-28d0b781e696,2025-09-01,PC006,Denpasar,Indomaret,2,34205.05,5,68410.09,1315
50668537-dcd2-47fa-af07-a873c15e344e,2024-03-08,PC013,Bali,Tokopedia,4,33026.92,0,132107.69,53
26bb6b54-aaaa-41a0-9e84-ff175822eba0,2023-11-21,PC004,Yogyakarta,Official Store,5,25475.12,0,127375.6,934
a1ecfa3d-cffa-419b-abbc-f6dbe4fe6f52,2024-08-01,PC003,Makassar,Alfamart,7,27907.23,5,195350.6,1595
1606dc00-1f06-4b39-aa94-05949a3663a7,2022-10-31,PC004,Semarang,Official Store,4,22111.3,15,88445.21,548
4688745d-4221-41ea-876e-aaa921e0a010,2021-03-26,PC006,Makassar,Official Store,5,34336.01,0,171680.03,-305
78729fdc-402e-4c86-b60c-ac6ce3de6bc1,2023-06-17,PC008,Denpasar,Indomaret,5,24233.4,10,121166.99,123
009953fa-f7dc-426a-9bef-c62a5c05d70d,2025-06-09,PC011,Palembang,Hypermarket,3,34457.73,0,103373.19,1156
a43a6b5d-eddb-4a31-a41b-5f1d69c2c8d4,2021-08-22,PC006,Denpasar,Official Store,2,35429.11,5,70858.22,-156
41ae2b90-e9fb-42cf-aa99-8146ef699178,2020-08-14,PC015,Surabaya,Hypermarket,2,17342.58,0,34685.16,-109
c8c13abe-d829-4d2c-bb71-b31bd63727ab,2021-10-02,PC013,Jakarta,Official Store,2,28152.92,15,56305.85,-835
21b9c930-fb36-47e9-ae5b-fb2db8f1f2a4,2022-08-04,PC014,Makassar,Official Store,2,31488.24,15,62976.48,-667
e3c1e4a5-bae9-451d-8905-e0b1e46e3547,2023-07-10,PC005,Makassar,Shopee,3,32252.77,10,96758.3,605
8a86d1ba-2b76-4418-9b65-b26e014af24f,2022-04-11,PC011,Bandung,Alfamart,4,34944.0,0,139775.99,1
c10e20fc-6e87-4fe3-b7d7-88ab419aa2a9,2024-06-13,PC013,Semarang,Indomaret,3,27259.04,10,81777.12,150
7b61cc80-c296-43dc-b6e6-9d53231ebe89,2020-04-02,PC004,Medan,Alfamart,6,25325.18,0,151951.09,-394
77854bc1-07db-46f1-8a33-3148c3c0747f,2023-12-31,PC003,Jakarta,Official Store,4,28157.47,0,112629.88,1381
b320e18e-6ec6-47fe-aba2-e11d32c6ccd3,2022-10-20,PC006,Bali,Indomaret,7,35267.87,0,246875.1,268
59fac951-ef41-4365-a946-1a07d89e2695,2024-01-08,PC002,Jakarta,Shopee,2,30999.31,0,61998.62,1307
93e2f5c8-7297-44b4-8986-8688b193c6c8,2020-04-05,PC005,Semarang,Hypermarket,5,29007.6,20,145037.99,-586
91fad92c-f05c-4596-a6d1-93184348ae84,2023-02-28,PC006,Bandung,Indomaret,3,35187.74,0,105563.23,399
c1b3acc8-4f2f-4f94-b0b0-dd2a9ed836cf,2023-07-08,PC015,Surabaya,Alfamart,6,17335.32,0,104011.94,949
c2eb9f8a-b835-4e80-b076-d4977b09cd75,2023-11-07,PC009,Bali,Shopee,5,32085.68,0,160428.38,1143
63dea61a-1401-4bfc-b9e4-1453ae5bcd97,2023-04-07,PC002,Medan,Hypermarket,5,29039.05,5,145195.24,1031
49d96f18-dc69-4a39-89bb-01d3b52a6dc6,2025-10-18,PC009,Yogyakarta,Indomaret,6,33426.62,0,200559.73,1854
9be68516-aea4-48d5-821f-0d002d8a964f,2022-05-16,PC010,Makassar,Indomaret,6,40791.3,0,244747.79,-306
e3d5d5bb-aec0-4fbd-8bd1-be6c960841c1,2022-03-18,PC010,Denpasar,Official Store,5,32162.51,20,160812.57,-365
af7f746c-7869-4f8c-906a-38948b234217,2020-04-07,PC012,Bali,Indomaret,5,29261.56,0,146307.78,-485
3c3e24e4-5fca-4277-8ab9-5b759c4b1194,2020-03-22,PC015,Jakarta,Tokopedia,4,15378.58,15,61514.31,-254
91285e79-3fa7-4f63-a908-daed4eb85fbb,2024-07-09,PC015,Denpasar,Indomaret,5,17198.97,0,85994.85,1316
83df5c99-fc69-46d9-9fb0-959a9a498c68,2024-11-20,PC013,Jakarta,Indomaret,6,30073.18,0,180439.09,310
38fa2c6f-a8e1-4df4-855a-3e1f4f0bb455,2025-09-01,PC005,Palembang,Alfamart,2,31890.61,10,63781.22,1389
74d5801f-fb16-4e87-a977-6bca29fcb246,2024-04-21,PC010,Makassar,Alfamart,9,43441.92,0,390977.26,400
1c1b4c5c-413a-4b99-ac23-a2dc17b6afbe,2022-08-24,PC008,Yogyakarta,Alfamart,4,28297.93,0,113191.74,-174
100372bd-1367-4d8e-b8e7-b2b6558bfafb,2025-04-20,PC004,Makassar,Shopee,5,23773.0,0,118865.02,1450
4a8ed999-84fe-46d8-aba8-6374f470ec09,2022-08-14,PC013,Bandung,Tokopedia,2,29960.7,0,59921.39,-519
bf8f93e1-b815-4afe-9173-829dabd3dcbb,2024-09-07,PC002,Jakarta,Tokopedia,3,34169.31,0,102507.93,1550
00ef80d3-5936-48a5-beb6-2ff415f3e58c,2021-11-17,PC013,Yogyakarta,Indomaret,2,29360.29,10,58720.57,-789
aeb1f299-df1a-4816-a617-f5103322b0ef,2022-02-14,PC013,Bandung,Tokopedia,4,29867.08,0,119468.33,-700
1749ec65-3292-4b41-99aa-0e01bc092eba,2020-05-02,PC006,Denpasar,Shopee,5,29551.71,20,147758.57,-633
29d6a8d1-b989-40c9-af65-31db928dfb50,2020-05-01,PC002,Bali,Hypermarket,4,26065.76,20,104263.06,-40
936b4312-1c04-430d-9850-cf2c0cc148a3,2024-07-31,PC011,Bali,Official Store,3,33063.61,5,99190.83,843
3df04982-90fc-401f-9f45-3758ac4b77ff,2025-08-14,PC014,Bandung,Shopee,3,37351.66,0,112054.97,439
abc591a6-8d49-45b7-9cbc-37364fa6f4ef,2020-11-09,PC009,Yogyakarta,Alfamart,5,32959.22,0,164796.09,50
fea03095-8811-479f-ba6e-487eb8d9cd73,2021-04-12,PC006,Bali,Alfamart,7,34174.06,0,239218.43,-288
29670e8d-beca-48c9-8f6c-59d2eecbc87f,2020-07-04,PC005,Makassar,Hypermarket,2,30674.02,5,61348.03,-496
25146db5-1ba7-4a0d-ace1-7fcbee837a2c,2021-12-11,PC008,Medan,Alfamart,2,26356.76,10,52713.52,-430
2de7c7c5-6592-4db0-b34c-cc6d8907d21c,2021-05-11,PC006,Medan,Hypermarket,2,31930.76,5,63861.52,-259
f5e1e99b-b106-4cc7-a0ae-0bc2e3d5afc8,2022-07-29,PC004,Yogyakarta,Hypermarket,5,21962.34,5,109811.68,454
101aecd5-b416-4d75-bc3e-f81c60ae0b66,2024-04-25,PC007,Palembang,Official Store,5,37139.58,5,185697.88,693
59262065-179c-42b9-be1d-fbd7a28927cc,2025-01-04,PC008,Yogyakarta,Indomaret,2,27959.97,0,55919.93,690
c31eddbe-854a-49ef-8b41-0a0aecc0e157,2023-07-21,PC013,Makassar,Shopee,6,26706.7,10,160240.19,-178
f4ddd4df-bfa6-422d-b4de-38f5801dad94,2021-06-29,PC013,Jakarta,Official Store,7,31017.28,0,217120.97,-930
5cf511c5-8f7e-43c1-b267-3deb21473a8a,2025-08-16,PC005,Surabaya,Shopee,2,36240.54,0,72481.09,1373
8465ea36-5156-45ba-bed5-1e44afc0a90a,2024-10-21,PC004,Semarang,Tokopedia,1,23459.47,0,23459.47,1269
35214c54-f3cb-4dd4-a258-72d0f170c769,2025-12-11,PC015,Jakarta,Tokopedia,5,15324.18,15,76620.88,1836
a10664a9-8b08-4b04-a024-a66b957fd6c5,2020-01-03,PC003,Bali,Indomaret,4,24916.23,5,99664.92,-77
953f5856-b145-415e-a61e-ffd689e18a87,2020-06-20,PC003,Makassar,Alfamart,4,28410.33,0,113641.31,92
8649afc6-2eb8-4098-8796-d2ca475ab7a9,2024-11-12,PC001,Jakarta,Indomaret,2,26016.15,20,52032.31,1732
37e5b4a6-286f-4cc6-806c-a5adb69e1d83,2020-09-15,PC015,Surabaya,Hypermarket,6,14377.75,15,86266.5,-77
28c5950c-b79b-433f-b381-8ce0792cb065,2020-07-31,PC013,Palembang,Shopee,4,28976.97,10,115907.9,-1263
ed66301e-e6ca-4b63-8dd7-025235b1ebf3,2021-04-15,PC005,Bandung,Tokopedia,7,31772.99,5,222410.93,-211
884b4e34-b871-47b0-a372-494b77bcb556,2023-04-12,PC006,Denpasar,Shopee,2,28611.4,20,57222.81,442
f80bc91a-f9fc-455a-9892-274917a7f9d8,2023-11-21,PC012,Palembang,Tokopedia,4,31386.25,0,125544.99,838
b364f974-2333-4327-81ac-be441ec5b04e,2020-04-08,PC004,Jakarta,Official Store,3,22205.15,5,66615.46,-388
39c3282f-c955-4822-b100-95922da4b94e,2021-05-21,PC003,Medan,Indomaret,5,27051.18,5,135255.88,427
6985c05a-7b3b-490a-b32b-328141d13e59,2021-01-11,PC015,Denpasar,Hypermarket,4,18684.5,0,74738.0,41
6b5c8a1c-3581-4c3f-9c70-bfdff3e0137e,2023-04-17,PC001,Jakarta,Alfamart,3,30530.49,5,91591.46,1157
97038ebe-6401-462f-a6f6-5a6d240d9328,2022-10-11,PC012,Jakarta,Indomaret,5,25152.9,20,125764.48,432
a64ab974-bde4-4a9e-abe5-55b334bc13e8,2024-11-14,PC002,Palembang,Official Store,4,31071.99,0,124287.97,1618
2b75d681-45d7-48a8-a575-52d4ffc324ac,2021-09-02,PC002,Medan,Tokopedia,3,33285.53,0,99856.59,449
005f7309-e4ae-489a-96f3-64739fc6e303,2022-02-01,PC013,Palembang,Shopee,5,30926.98,0,154634.88,-713
59363ee2-5f26-4474-ad19-aeb909728207,2023-05-04,PC012,Surabaya,Indomaret,3,27571.28,10,82713.85,637
03a76136-5034-4adf-bb58-1f53551fb056,2022-10-24,PC009,Palembang,Alfamart,4,31391.31,5,125565.26,764
9e72472f-25b0-46ae-b53b-f590f9ea7629,2021-12-21,PC012,Yogyakarta,Indomaret,4,26625.33,5,106501.32,138
7de644d7-4903-48fb-b447-87f48417519c,2021-09-09,PC009,Yogyakarta,Alfamart,5,30428.87,5,152144.34,354
fa33be75-0f36-44c4-ab3a-0c4309ebd4b5,2025-02-18,PC003,Makassar,Alfamart,5,24566.85,10,122834.27,1796
b839cc9f-c1be-4e9e-887d-4f35e9d3941a,2022-03-15,PC001,Medan,Official Store,3,28932.08,10,86796.25,759
c8950b48-d93e-49ea-ae3c-46d4ccc8f2e3,2025-07-02,PC009,Yogyakarta,Official Store,5,32152.77,0,160763.86,1746
c725b728-b1f8-45e6-a03b-004692be2cee,2020-04-02,PC012,Surabaya,Tokopedia,4,31382.43,0,125529.72,-490
1dccf3fa-80e9-4d56-95a2-805172adf34e,2020-12-17,PC011,Bali,Hypermarket,6,35349.34,0,212096.04,-479
ce20a50f-f096-4c56-b193-5f5003abb9cd,2020-05-29,PC009,Jakarta,Official Store,3,29711.82,10,89135.45,-114
727fc65d-1392-4933-ba69-8c915c6eda86,2025-01-07,PC015,Bandung,Tokopedia,5,16835.09,10,84175.45,1498
1f31d6db-3a25-478e-bee0-931a81de539d,2020-05-26,PC004,Bandung,Shopee,1,22576.69,10,22576.69,-340
eb5f2e9d-dc9c-451b-a50c-fc9cee108d15,2022-04-16,PC015,Makassar,Official Store,4,16562.18,0,66248.73,501
ab6574e1-afba-4b38-bd79-5f0876fe1889,2024-09-12,PC004,Palembang,Shopee,5,24584.02,0,122920.11,1230
4c15be5b-26c2-47c6-b7be-6ac80f4c4b75,2022-08-11,PC003,Makassar,Indomaret,2,28147.35,0,56294.7,874
dde950d5-1da6-4855-8b30-23e1cd20d8b8,2021-01-04,PC008,Medan,Official Store,3,26163.07,0,78489.2,-771
86ea53df-18fb-4413-b747-6a7bbefc8250,2021-10-15,PC014,Makassar,Indomaret,4,39719.97,0,158879.89,-960
b3bbb847-4f2f-4ee4-898a-816f1215c6e7,2021-10-19,PC015,Surabaya,Hypermarket,7,16569.98,0,115989.87,322
41d028d9-b810-45ca-a353-bf9c5de9d866,2022-10-27,PC015,Palembang,Official Store,3,18115.04,0,54345.13,695
29c9a311-f648-4bd2-a188-29b413d403d2,2023-06-17,PC003,Denpasar,Hypermarket,2,28266.05,0,56532.1,1184
e3dfd3a7-692e-43aa-a97c-9647ee3c1c86,2024-05-09,PC008,Semarang,Hypermarket,6,28320.95,0,169925.71,450
68bdb8cf-acb2-4b77-b9d6-851bf3ddcd13,2021-07-20,PC003,Makassar,Shopee,4,26015.28,5,104061.12,487
8a016976-2548-49e1-9236-e17be7718831,2025-02-13,PC015,Makassar,Tokopedia,6,16183.75,10,97102.52,1535
12488f72-63a8-4534-96ea-de196bdf0161,2024-05-01,PC002,Palembang,Shopee,4,33385.35,0,133541.39,1421
ad7dfd54-a7eb-4eae-81da-5d4be71df3d8,2024-09-06,PC005,Jakarta,Indomaret,2,29335.06,15,58670.12,1029
29c1aef4-1988-4d3d-be4a-7057470dc2e9,2021-05-28,PC011,Jakarta,Official Store,4,33285.85,0,133143.41,-317
fe8ebc90-1387-47d9-b097-956d1f74f745,2020-06-02,PC001,Semarang,Shopee,3,29896.37,0,89689.1,108
8dff7272-4d52-4fd3-8b14-1f3a74b6eaca,2022-09-10,PC011,Yogyakarta,Tokopedia,2,31024.65,5,62049.3,153
5f2ca6d2-2bdd-4d49-8b26-a494cf6ca5f8,2023-11-13,PC011,Semarang,Official Store,3,26283.35,20,78850.05,582
aa470e9d-9cf1-4410-b410-781888107b25,2021-10-15,PC014,Medan,Indomaret,7,34391.44,10,240740.06,-960
fe7bc39e-7770-42d8-9ff9-b0769d0e99c5,2022-03-10,PC008,Jakarta,Official Store,4,26876.01,0,107504.02,-341
d6feb582-d302-4103-a93f-f45470ccff81,2025-02-06,PC013,Semarang,Shopee,4,31852.2,0,127408.79,388
7db6451f-739e-4b91-9ac8-e660c3044ffb,2025-07-06,PC015,Makassar,Tokopedia,5,15421.53,10,77107.63,1678
6d6cd9d3-4611-4685-9f2f-5088e127158d,2023-02-27,PC015,Yogyakarta,Alfamart,5,16693.24,0,83466.2,818
4701894a-ba9f-4d24-a247-c9424167798e,2025-05-13,PC009,Bandung,Tokopedia,5,34274.56,0,171372.79,1696
cb754d97-0492-4f6d-bf55-ab3a1dd972e7,2025-11-16,PC007,Surabaya,Tokopedia,3,39614.76,0,118844.29,1263
bc1a7968-4d67-49e4-8a40-310f85610720,2025-09-08,PC001,Denpasar,Shopee,8,29526.61,0,236212.89,2032
15073016-f382-4b3f-9614-5c8f65b89450,2023-05-22,PC001,Medan,Hypermarket,3,31725.35,5,95176.04,1192
c8aa39ba-5806-4a3c-bfda-9a73b738e5cd,2025-08-07,PC004,Medan,Shopee,3,25871.78,0,77615.34,1559
b6a83dd8-4531-43df-b52f-3a322776a13e,2020-09-11,PC011,Jakarta,Hypermarket,8,36471.73,0,291773.83,-576
ded683d1-ca66-4726-9a52-121308d2926a,2021-05-10,PC010,Yogyakarta,Tokopedia,2,38074.65,10,76149.3,-677
2064b291-7d6f-40f4-a1ed-78fa8a71787d,2024-07-16,PC007,Medan,Tokopedia,5,32414.31,20,162071.55,775
8a606fa6-d6ff-4fe8-bc49-5a47126a0fc3,2020-02-24,PC005,Jakarta,Hypermarket,2,36582.83,0,73165.65,-627
9d0765b9-970f-4179-a3b5-99fc5c54d4e6,2024-11-06,PC011,Bali,Shopee,2,33602.72,5,67205.45,941
d4cc8bd0-4787-4664-9b72-e7021eea5c4e,2021-01-24,PC005,Palembang,Official Store,5,29861.61,15,149308.05,-292
79a4e15c-3881-44e4-ba1a-53781e3fd256,2022-09-23,PC011,Palembang,Shopee,3,35711.24,0,107133.72,166
fa19b4db-e8cb-413d-abf2-a10aab6cbcf0,2024-03-16,PC008,Surabaya,Tokopedia,4,26425.56,0,105702.25,396
b17f7c54-2c14-44bc-b25e-43237c19d253,2024-11-16,PC009,Makassar,Tokopedia,2,32478.43,0,64956.85,1518
fa546f03-9b4e-4312-8a63-446e9f8d8224,2020-02-28,PC007,Yogyakarta,Tokopedia,2,36341.04,5,72682.08,-825
de391b22-1e03-44a6-85e9-e03899eef893,2021-01-10,PC008,Denpasar,Official Store,4,28970.39,0,115881.54,-765
ba82d61d-8024-481a-8616-4383c40c80fc,2022-06-02,PC001,Medan,Indomaret,6,25502.26,20,153013.56,838
289c49ac-250f-4c0a-9891-979c82e2dea2,2021-03-14,PC002,Denpasar,Tokopedia,2,27936.43,15,55872.87,277
705f0859-955b-48f2-9d1f-ea6c3d419d00,2020-06-21,PC013,Yogyakarta,Indomaret,3,27164.42,15,81493.26,-1303
8f65f8fe-68da-40e3-9ad1-99ceefb3072a,2024-09-02,PC014,Makassar,Indomaret,2,31320.31,20,62640.62,93
abb4a842-e763-4726-adab-cf22d036513c,2022-12-06,PC008,Makassar,Official Store,9,27299.55,0,245695.97,-70
d8689360-77b9-467f-b115-4b89711eee96,2021-11-04,PC006,Medan,Official Store,1,34048.46,0,34048.46,-82
4678fc0e-248c-41fb-bcc5-510bb7f073c6,2021-08-01,PC011,Medan,Official Store,2,35853.34,0,71706.68,-252
138fa505-f61d-4a1a-a774-510b09778470,2025-06-19,PC011,Bali,Shopee,7,36286.98,0,254008.85,1166
5757b9ca-d071-4e00-a0b7-775c43a1ffe2,2020-03-06,PC005,Jakarta,Tokopedia,3,32365.57,10,97096.72,-616
4d453e53-968d-41d0-b3eb-bb09dec207e7,2023-09-16,PC009,Yogyakarta,Official Store,6,29713.76,10,178282.59,1091
5cdf6aec-048d-43bd-a7f2-5872a432afc5,2025-08-08,PC011,Bandung,Alfamart,4,27330.08,20,109320.3,1216
0ff9ea33-931f-4274-b56d-21323de379b4,2024-01-09,PC012,Yogyakarta,Tokopedia,8,31089.68,0,248717.45,887
9715fbe3-d337-4038-86b2-cfc795164c4f,2023-07-20,PC013,Bali,Hypermarket,2,29887.66,0,59775.32,-179
f33e1169-8aef-450f-b071-1c4426cd234e,2023-08-24,PC006,Medan,Alfamart,1,34998.12,0,34998.12,576
925a49d3-506f-4260-a7bd-d2238b773676,2023-07-04,PC011,Palembang,Hypermarket,4,30791.79,15,123167.18,450
93fe1382-da3b-428a-9694-4196514de18e,2022-07-09,PC011,Jakarta,Alfamart,1,30243.33,10,30243.33,90
500c0686-8000-4a55-92d5-5aeec35a358c,2024-05-04,PC005,Yogyakarta,Hypermarket,1,35248.81,0,35248.81,904
f9481123-e43a-4d35-8056-d38d7fb9776c,2023-11-09,PC009,Bali,Shopee,3,31535.38,5,94606.13,1145
ec83f5e9-3bce-44d4-9651-f72e7e76ac62,2021-01-13,PC008,Denpasar,Indomaret,3,27810.24,0,83430.73,-762
51cd8e1d-2f99-4902-9ea4-8d021da8a65e,2025-12-27,PC006,Makassar,Official Store,9,34309.78,0,308788.05,1432
717e8b77-d83e-4728-9fcb-5416d70af36d,2023-12-04,PC005,Jakarta,Indomaret,3,34299.51,0,102898.53,752
551f4c4c-2d9e-4045-981e-11c62b73b8f3,2025-11-01,PC002,Bandung,Hypermarket,6,30991.99,0,185951.93,1970
2ffff371-b58c-4bd4-88d9-a938a2ace3ab,2023-12-12,PC014,Yogyakarta,Alfamart,5,35655.49,0,178277.45,-172
ed93d039-e3ec-4794-9754-b7b47a7a6aa5,2022-10-15,PC005,Semarang,Tokopedia,4,31590.42,5,126361.68,337
71e310f8-2cea-4858-8889-5b73f87bdab9,2024-09-15,PC003,Bali,Tokopedia,2,25355.39,10,50710.78,1640
c092043b-f886-4dd3-b6d0-15010cd51b03,2021-01-14,PC012,Bandung,Alfamart,4,28582.0,0,114327.99,-203
a75350ff-31ff-40bd-9281-b7c2c220b400,2024-10-22,PC014,Makassar,Hypermarket,5,34960.55,5,174802.75,143
be3a6444-c550-481d-9a88-8119ea2d9abb,2021-02-15,PC003,Makassar,Indomaret,7,29086.27,0,203603.9,332
8ab4521f-9e50-40a1-9aa9-6872973aa219,2023-05-27,PC014,Palembang,Indomaret,4,28835.27,20,115341.08,-371
4ae501a5-19a6-4035-a367-a06716e63691,2020-07-18,PC006,Medan,Official Store,3,28193.74,20,84581.21,-556
113613df-c91b-45cf-a591-aacec50dfc1e,2025-04-19,PC002,Medan,Hypermarket,7,32777.03,5,229439.21,1774
6d916e27-6e70-4766-9aa7-973046a71e8a,2022-05-18,PC009,Semarang,Alfamart,3,35199.83,0,105599.49,605
adc8070e-84d5-4fb1-a246-f1c75dbcf119,2024-04-30,PC008,Yogyakarta,Hypermarket,8,23314.19,10,186513.56,441
595b05b8-17c9-4585-a027-f0578950aa72,2023-05-05,PC007,Bandung,Indomaret,4,38690.71,5,154762.85,337
d24cf844-032c-4be1-a937-30dbe3712817,2025-11-25,PC006,Bandung,Hypermarket,2,33328.33,0,66656.66,1400
eac3f077-3dd8-4325-9a8b-9d5b258228e7,2025-03-01,PC008,Denpasar,Tokopedia,3,26279.26,0,78837.78,746
c87387f4-a89f-4700-b5f7-907f43b879df,2022-12-29,PC011,Surabaya,Shopee,2,33654.05,0,67308.1,263
dd39cf01-d2d5-4590-bdc5-83a4811e80b0,2024-12-17,PC010,Yogyakarta,Hypermarket,4,39098.84,10,156395.34,640
f2dea481-2b1d-4934-bf52-d875e27118bd,2024-04-06,PC013,Makassar,Shopee,5,28199.5,15,140997.48,82
02f027c3-eb4b-4c9e-b502-004ef937a4d0,2020-02-28,PC006,Denpasar,Official Store,8,32150.68,10,257205.47,-697
f7bdadbc-2109-4b2a-8552-76bde11b4c0c,2024-01-31,PC004,Medan,Alfamart,3,24745.84,0,74237.53,1005
eeb05355-3286-4215-84da-44c691e5a1c6,2022-10-25,PC012,Bali,Tokopedia,4,30745.8,0,122983.21,446
eda3a521-3ecf-4c29-aea5-1bfd9d5ffeb6,2022-05-15,PC009,Yogyakarta,Official Store,2,31488.01,0,62976.01,602
0adf4fb4-cbe4-4360-8b01-a9c6cf93fecb,2023-05-11,PC001,Bandung,Tokopedia,4,31287.0,0,125148.01,1181
2982861d-0b08-48d9-b12c-a7fb2900d20b,2020-01-17,PC011,Bali,Alfamart,6,34550.14,0,207300.81,-814
3fef1baf-45bd-4868-a849-22252539aafe,2023-04-24,PC002,Makassar,Indomaret,5,26821.67,20,134108.36,1048
6ecc1f91-49b3-4c81-bd49-deb5b9a97645,2021-12-04,PC009,Denpasar,Tokopedia,6,33985.49,0,203912.95,440
b36fc6d1-fb11-4140-bfa6-482f1a06b7c3,2020-09-15,PC012,Denpasar,Alfamart,7,28104.91,0,196734.35,-324
3049aa3a-202b-45ab-989e-5a6aeeb4731d,2024-01-15,PC008,Denpasar,Hypermarket,4,22120.02,15,88480.09,335
23353094-554f-4170-82fe-a61c7ea1f3e4,2024-10-20,PC015,Bandung,Shopee,6,16546.0,5,99275.99,1419
